project_id,asset_class,database,sector_code,country,region,invest_usd,supplying_sector,sourcing_country,trade_share,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,Energy_TJ,NOx_t,model_label,scenario,year,adj_ratio_ghg,adj_ratio_employment,adj_ratio_water,adj_ratio_va,GHG_adj_tCO2e,Employment_adj_FTE,Water_adj_1000m3,ValueAdded_adj_M$,tier_label,tier,sourcing_region,sourcing_share,tier_range
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP2-4.5,2040.0,0.3665,1.2065,0.3364264164875368,1.2065,0.002932,0.0012064999999999999,0.00011102071744088714,4.826e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP3-7.0,2025.0,1.1159,1.065,0.8613688492124596,1.065,0.0089272,0.001065,0.00028425172024011165,4.26e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP3-7.0,2030.0,0.7887,1.1253,0.6336921957863778,1.1253,0.006309599999999999,0.0011253,0.00020911842460950467,4.5012e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP3-7.0,2040.0,0.3704,1.2033,0.34165561282255663,1.2033,0.0029632,0.0012033,0.00011274635223144369,4.8132000000000006e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP4-6.0,2025.0,1.0162,1.092,0.7828295814147193,1.092,0.0081296,0.001092,0.00025833376186685733,4.368000000000001e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP4-6.0,2030.0,0.7622,1.1369,0.6081643492139134,1.1369,0.0060976,0.0011369000000000002,0.00020069423524059142,4.5476e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP4-6.0,2040.0,0.3839,1.2041,0.3475652718022418,1.2041,0.0030712,0.0012041,0.00011469653969473979,4.8164e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP5-8.5,2025.0,1.1417,1.0569,0.882895197634791,1.0569,0.0091336,0.0010569,0.000291355415219481,4.2276e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP5-8.5,2030.0,0.7717,1.1264,0.6239839506863696,1.1264,0.0061736000000000004,0.0011264,0.00020591470372650195,4.5056000000000004e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,5e-05,0.008,0.001,0.00033,4e-05,,,OSeMOSYS,SSP5-8.5,2040.0,0.3357,1.2095,0.31775795947446916,1.2095,0.0026856000000000002,0.0012095,0.00010486012662657482,4.838000000000001e-05,tier1,1.0,LATAM,0.0213,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP1-1.9,2025.0,0.7098,1.0965,0.624828819062096,1.0965,0.003549,0.0010965,0.00014371062838428207,2.1930000000000002e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP1-1.9,2030.0,0.0407,1.2465,0.13095749156241154,1.2465,0.0002035,0.0012465,3.0120223059354654e-05,2.493e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP1-1.9,2040.0,0.0223,1.2616,0.10565624376248625,1.2616,0.0001115,0.0012616,2.430093606537184e-05,2.5232e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP2-4.5,2025.0,0.7523,1.024,0.7231541108342566,1.024,0.0037615,0.001024,0.00016632544549187903,2.048e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP2-4.5,2030.0,0.5023,1.0997,0.5177141407424444,1.0997,0.0025115,0.0010997,0.0001190742523707622,2.1994e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP2-4.5,2040.0,0.2008,1.1929,0.26796639083123885,1.1929,0.0010040000000000001,0.0011929,6.163226989118494e-05,2.3858000000000004e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP3-7.0,2025.0,0.7709,0.984,0.7749295584779443,0.984,0.0038545000000000003,0.000984,0.0001782337984499272,1.968e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP3-7.0,2030.0,0.5002,1.0757,0.5421195301946451,1.0757,0.0025009999999999998,0.0010757000000000002,0.00012468749194476838,2.1514000000000004e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP3-7.0,2040.0,0.19,1.1851,0.2708278581974371,1.1851,0.00095,0.0011851000000000001,6.229040738541054e-05,2.3702000000000004e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP4-6.0,2025.0,0.8464,0.984,0.8127168886837989,0.984,0.0042320000000000005,0.000984,0.00018692488439727375,1.968e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP4-6.0,2030.0,0.648,1.0408,0.6531332713214535,1.0408,0.0032400000000000003,0.0010408,0.0001502206524039343,2.0816000000000002e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP4-6.0,2040.0,0.3276,1.1336,0.39434151404696105,1.1336,0.0016380000000000001,0.0011336,9.069854823080104e-05,2.2672e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP5-8.5,2025.0,0.768,0.952,0.8075187219589011,0.952,0.00384,0.0009519999999999999,0.00018572930605054725,1.904e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP5-8.5,2030.0,0.4818,1.0604,0.5492878864157539,1.0604,0.002409,0.0010604,0.0001263362138756234,2.1208e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,3e-05,0.005,0.001,0.00023,2e-05,,,OSeMOSYS,SSP5-8.5,2040.0,0.1775,1.181,0.2689046336265592,1.181,0.0008874999999999999,0.001181,6.184806573410862e-05,2.3620000000000004e-05,tier1,1.0,Africa,0.0122,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Agriculture,,,0.00019,0.028,0.004,0.00093,0.00015,,,,,,1.0,1.0,1.0,1.0,0.028,0.004,0.00093,0.00015,tier1,1.0,Global,0.0822,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP1-1.9,2025.0,0.6104,1.12,0.5501998819015658,1.12,1.2415536,0.044800000000000006,0.0069215145143216965,0.005712000000000001,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP1-1.9,2030.0,0.3128,1.176,0.34188112840659657,1.176,0.6362352,0.04704,0.004300864595354985,0.0059976000000000005,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP1-1.9,2040.0,0.0842,1.252,0.14685261149408368,1.252,0.17126279999999997,0.05008,0.0018474058525955726,0.006385200000000001,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP2-4.5,2025.0,0.8458,1.072,0.7189043242637458,1.072,1.7203571999999998,0.04288,0.009043816399237922,0.005467200000000001,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP2-4.5,2030.0,0.67,1.1128,0.5876686051740497,1.1128,1.3627799999999999,0.044512,0.007392871053089545,0.00567528,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP2-4.5,2040.0,0.3619,1.1842,0.35774658552652816,1.1842,0.7361045999999999,0.047368,0.004500452045923724,0.00603942,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP3-7.0,2025.0,0.9128,1.032,0.7949183218474014,1.032,1.8566351999999997,0.041280000000000004,0.010000072488840309,0.005263200000000001,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP3-7.0,2030.0,0.8286,1.04,0.7443012626310594,1.04,1.6853723999999999,0.041600000000000005,0.009363309883898727,0.0053040000000000006,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP3-7.0,2040.0,0.4715,1.1332,0.4667115223227014,1.1332,0.9590309999999999,0.045328,0.0058712309508195835,0.00577932,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP4-6.0,2025.0,0.6672,1.112,0.587078114433333,1.112,1.3570848,0.044480000000000006,0.007385442679571329,0.005671200000000001,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP4-6.0,2030.0,0.3368,1.168,0.36241044597633476,1.168,0.6850511999999999,0.04672,0.004559123410382291,0.0059568,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP4-6.0,2040.0,0.1083,1.244,0.16738192906382188,1.244,0.22028219999999996,0.04976,0.002105664667622879,0.0063444,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP5-8.5,2025.0,0.9235,1.004,0.8300105371026714,1.004,1.8783989999999997,0.04016,0.010441532556751605,0.005120400000000001,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP5-8.5,2030.0,0.8419,1.012,0.7806906887098504,1.012,1.7124245999999999,0.04048,0.009821088863969917,0.0051612,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.0091,2.034,0.04,0.01258,0.0051,,,OSeMOSYS,SSP5-8.5,2040.0,0.5949,1.0717,0.5937858237521318,1.0717,1.2100266,0.042868,0.007469825662801818,0.005465670000000001,tier1,1.0,Europe,0.7164,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP1-1.9,2025.0,0.8195,1.044,0.7175864845120605,1.044,0.611347,0.016704,0.003394184071742046,0.00107532,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP1-1.9,2030.0,0.5739,1.116,0.4919753346548843,1.116,0.4281294,0.017856,0.0023270433329176028,0.0011494800000000002,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP1-1.9,2040.0,0.0084,1.2707,0.10019828197916758,1.2707,0.006266399999999999,0.0203312,0.00047393787376146266,0.0013088210000000002,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP2-4.5,2025.0,0.7991,0.992,0.8012563629915217,0.992,0.5961286,0.015872,0.0037899425969498976,0.00102176,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP2-4.5,2030.0,0.5356,1.0815,0.5869932431209504,1.0815,0.39955759999999996,0.017304,0.002776478039962095,0.001113945,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP2-4.5,2040.0,0.2094,1.1925,0.29980542235783236,1.1925,0.1562124,0.01908,0.001418079647752547,0.001228275,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP3-7.0,2025.0,0.7344,0.956,0.8322261366991318,0.956,0.5478624000000001,0.015295999999999999,0.0039364296265868935,0.0009846800000000001,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP3-7.0,2030.0,0.5482,0.96,0.739887979973392,0.96,0.4089572,0.01536,0.0034996701452741437,0.0009888,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP3-7.0,2040.0,0.2123,1.126,0.3819105953467571,1.126,0.15837579999999998,0.018015999999999997,0.001806437115990161,0.00115978,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP4-6.0,2025.0,0.8055,1.012,0.7781479108872102,1.012,0.600903,0.016192,0.0036806396184965043,0.0010423600000000002,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP4-6.0,2030.0,0.5226,1.1017,0.5507711908453141,1.1017,0.3898596,0.0176272,0.0026051477326983355,0.001134751,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP4-6.0,2040.0,0.1957,1.2056,0.2767564205409758,1.2056,0.14599220000000002,0.0192896,0.0013090578691588156,0.001241768,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP5-8.5,2025.0,0.7158,0.94,0.847775839327884,0.94,0.5339868,0.01504,0.004009979720020891,0.0009682,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP5-8.5,2030.0,0.8557,0.944,0.8729124329645663,0.944,0.6383522,0.015104,0.004128875807922399,0.00097232,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00185,0.746,0.016,0.00473,0.00103,,,OSeMOSYS,SSP5-8.5,2040.0,0.391,1.1212,0.4662971288312052,1.1212,0.291686,0.0179392,0.0022055854193716007,0.001154836,tier1,1.0,Asia,0.1455,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP1-1.9,2025.0,0.7833,1.1471,0.6078663855501878,1.1471,0.0955626,0.0022942,0.0004376637975961352,0.000206478,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP1-1.9,2030.0,0.5659,1.184,0.45992613971530133,1.184,0.0690398,0.002368,0.000331146820595017,0.00021312,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP1-1.9,2040.0,0.1132,1.2534,0.15988286611186275,1.2534,0.013810399999999999,0.0025068,0.00011511566360054119,0.00022561200000000003,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP2-4.5,2025.0,1.0254,1.088,0.7917047314628838,1.088,0.1250988,0.0021760000000000004,0.0005700274066532763,0.00019584000000000002,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP2-4.5,2030.0,0.7518,1.137,0.6028953194657325,1.137,0.0917196,0.002274,0.0004340846300153274,0.00020466,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP2-4.5,2040.0,0.3665,1.2065,0.3364264164875368,1.2065,0.044712999999999996,0.0024129999999999998,0.0002422270198710265,0.00021717,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP3-7.0,2025.0,1.1159,1.065,0.8613688492124596,1.065,0.13613979999999998,0.00213,0.0006201855714329709,0.0001917,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP3-7.0,2030.0,0.7887,1.1253,0.6336921957863778,1.1253,0.0962214,0.0022506,0.00045625838096619205,0.000202554,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP3-7.0,2040.0,0.3704,1.2033,0.34165561282255663,1.2033,0.0451888,0.0024066,0.00024599204123224077,0.00021659400000000002,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP4-6.0,2025.0,1.0162,1.092,0.7828295814147193,1.092,0.1239764,0.002184,0.0005636372986185979,0.00019656000000000003,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP4-6.0,2030.0,0.7622,1.1369,0.6081643492139134,1.1369,0.0929884,0.0022738000000000003,0.00043787833143401765,0.00020464200000000002,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP4-6.0,2040.0,0.3839,1.2041,0.3475652718022418,1.2041,0.046835800000000004,0.0024082,0.0002502469956976141,0.000216738,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP5-8.5,2025.0,1.1417,1.0569,0.882895197634791,1.0569,0.13928739999999998,0.0021138,0.0006356845422970496,0.000190242,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP5-8.5,2030.0,0.7717,1.1264,0.6239839506863696,1.1264,0.0941474,0.0022528,0.00044926844449418615,0.00020275200000000003,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00032,0.122,0.002,0.00072,0.00018,,,OSeMOSYS,SSP5-8.5,2040.0,0.3357,1.2095,0.31775795947446916,1.2095,0.040955399999999996,0.002419,0.0002287857308216178,0.00021771000000000003,tier1,1.0,LATAM,0.0255,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00018,0.079,0.002,0.00049,0.0001,,,OSeMOSYS,SSP1-1.9,2025.0,0.7098,1.0965,0.624828819062096,1.0965,0.0560742,0.002193,0.00030616612134042704,0.00010965000000000001,tier1,1.0,Africa,0.0145,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00018,0.079,0.002,0.00049,0.0001,,,OSeMOSYS,SSP1-1.9,2030.0,0.0407,1.2465,0.13095749156241154,1.2465,0.0032153,0.002493,6.416917086558165e-05,0.00012465,tier1,1.0,Africa,0.0145,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00018,0.079,0.002,0.00049,0.0001,,,OSeMOSYS,SSP1-1.9,2040.0,0.0223,1.2616,0.10565624376248625,1.2616,0.0017617,0.0025232,5.1771559443618265e-05,0.00012616,tier1,1.0,Africa,0.0145,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00018,0.079,0.002,0.00049,0.0001,,,OSeMOSYS,SSP2-4.5,2025.0,0.7523,1.024,0.7231541108342566,1.024,0.0594317,0.002048,0.0003543455143087857,0.00010240000000000001,tier1,1.0,Africa,0.0145,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00018,0.079,0.002,0.00049,0.0001,,,OSeMOSYS,SSP2-4.5,2030.0,0.5023,1.0997,0.5177141407424444,1.0997,0.0396817,0.0021994,0.00025367992896379774,0.00010996999999999999,tier1,1.0,Africa,0.0145,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00018,0.079,0.002,0.00049,0.0001,,,OSeMOSYS,SSP2-4.5,2040.0,0.2008,1.1929,0.26796639083123885,1.1929,0.0158632,0.0023858,0.00013130353150730704,0.00011929000000000002,tier1,1.0,Africa,0.0145,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00018,0.079,0.002,0.00049,0.0001,,,OSeMOSYS,SSP3-7.0,2025.0,0.7709,0.984,0.7749295584779443,0.984,0.0609011,0.001968,0.0003797154836541927,9.84e-05,tier1,1.0,Africa,0.0145,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00018,0.079,0.002,0.00049,0.0001,,,OSeMOSYS,SSP3-7.0,2030.0,0.5002,1.0757,0.5421195301946451,1.0757,0.0395158,0.0021514000000000004,0.0002656385697953761,0.00010757000000000002,tier1,1.0,Africa,0.0145,
Rail_EU_OP1,Transport,exiobase,Rail_Op,Europe,Europe,140400.0,Mining_Extraction,,,0.00018,0.079,0.002,0.00049,0.0001,,,OSeMOSYS,SSP3-7.0,2040.0,0.19,1.1851,0.2708278581974371,1.1851,0.01501,0.0023702000000000003,0.00013270565051674417,0.00011851000000000002,tier1,1.0,Africa,0.0145,
